_time,56_bathroom_boiler_1_energy_meter_energy,56_bathroom_boiler_1_energy_meter_energy_returned,56_bathroom_boiler_1_energy_meter_power,56_bathroom_boiler_1_energy_meter_power_reactive,56_bathroom_boiler_1_energy_meter_voltage,56_bathroom_heater_1_energy_meter_energy,56_bathroom_heater_1_energy_meter_energy_returned,56_bathroom_heater_1_energy_meter_power,56_bathroom_heater_1_energy_meter_power_reactive,56_bathroom_heater_1_energy_meter_voltage,56_large_room_outlet_3_energy_meter_energy,56_large_room_outlet_3_energy_meter_energy_returned,56_large_room_outlet_3_energy_meter_pf,56_large_room_outlet_3_energy_meter_power,56_large_room_outlet_3_energy_meter_power_reactive,56_large_room_outlet_3_energy_meter_voltage,56_large_room_outlet_5_energy_meter_energy,56_large_room_outlet_5_energy_meter_energy_returned,56_large_room_outlet_5_energy_meter_pf,56_large_room_outlet_5_energy_meter_power,56_large_room_outlet_5_energy_meter_power_reactive,56_large_room_outlet_5_energy_meter_voltage,56_small_room_heater_1_energy_meter_energy,56_small_room_heater_1_energy_meter_energy_returned,56_small_room_heater_1_energy_meter_pf,56_small_room_heater_1_energy_meter_power,56_small_room_heater_1_energy_meter_power_reactive,56_small_room_heater_1_energy_meter_voltage,56_small_room_outlet_6_energy_meter_energy,56_small_room_outlet_6_energy_meter_energy_returned,56_small_room_outlet_6_energy_meter_pf,56_small_room_outlet_6_energy_meter_power,56_small_room_outlet_6_energy_meter_power_reactive,56_small_room_outlet_6_energy_meter_voltage,56_localization_lights_1_energy_meter_energy,56_localization_lights_1_energy_meter_energy_returned,56_localization_lights_1_energy_meter_pf,56_localization_lights_1_energy_meter_power,56_localization_lights_1_energy_meter_power_reactive,56_localization_lights_1_energy_meter_voltage,56_outside_lights_1_energy_meter_energy,56_outside_lights_1_energy_meter_energy_returned,56_outside_lights_1_energy_meter_pf,56_outside_lights_1_energy_meter_power,56_outside_lights_1_energy_meter_power_reactive,56_outside_lights_1_energy_meter_voltage,56_large_room_room_1_air_quality_sensor_battery,56_large_room_room_1_air_quality_sensor_device_temperature,56_large_room_room_1_air_quality_sensor_humidity,56_large_room_room_1_air_quality_sensor_linkquality,56_large_room_room_1_air_quality_sensor_temperature,56_large_room_room_1_air_quality_sensor_voc,56_large_room_room_1_air_quality_sensor_voltage,56_large_room_room_1_motion_sensor_battery,56_large_room_room_1_motion_sensor_device_temperature,56_large_room_room_1_motion_sensor_illuminance,56_large_room_room_1_motion_sensor_linkquality,56_large_room_room_1_motion_sensor_occupancy,56_large_room_room_1_motion_sensor_voltage,56_hallway_room_1_motion_sensor_battery,56_hallway_room_1_motion_sensor_device_temperature,56_hallway_room_1_motion_sensor_illuminance,56_hallway_room_1_motion_sensor_linkquality,56_hallway_room_1_motion_sensor_occupancy,56_hallway_room_1_motion_sensor_voltage,56_bathroom_room_1_motion_sensor_battery,56_bathroom_room_1_motion_sensor_device_temperature,56_bathroom_room_1_motion_sensor_illuminance,56_bathroom_room_1_motion_sensor_linkquality,56_bathroom_room_1_motion_sensor_occupancy,56_bathroom_room_1_motion_sensor_voltage,56_small_room_room_1_motion_sensor_battery,56_small_room_room_1_motion_sensor_device_temperature,56_small_room_room_1_motion_sensor_illuminance,56_small_room_room_1_motion_sensor_linkquality,56_small_room_room_1_motion_sensor_occupancy,56_small_room_room_1_motion_sensor_voltage,56_large_room_window_1_contact_sensor_battery,56_large_room_window_1_contact_sensor_contact,56_large_room_window_1_contact_sensor_device_temperature,56_large_room_window_1_contact_sensor_linkquality,56_large_room_window_1_contact_sensor_trigger_count,56_large_room_window_1_contact_sensor_voltage,56_large_room_window_2_contact_sensor_battery,56_large_room_window_2_contact_sensor_contact,56_large_room_window_2_contact_sensor_device_temperature,56_large_room_window_2_contact_sensor_linkquality,56_large_room_window_2_contact_sensor_trigger_count,56_large_room_window_2_contact_sensor_voltage,56_large_room_fridge_1_contact_sensor_battery,56_large_room_fridge_1_contact_sensor_contact,56_large_room_fridge_1_contact_sensor_device_temperature,56_large_room_fridge_1_contact_sensor_linkquality,56_large_room_fridge_1_contact_sensor_state,56_large_room_fridge_1_contact_sensor_voltage,56_outside_door_1_contact_sensor_battery,56_outside_door_1_contact_sensor_contact,56_outside_door_1_contact_sensor_device_temperature,56_outside_door_1_contact_sensor_linkquality,56_outside_door_1_contact_sensor_trigger_count,56_outside_door_1_contact_sensor_voltage,56_bathroom_window_1_contact_sensor_battery,56_bathroom_window_1_contact_sensor_contact,56_bathroom_window_1_contact_sensor_device_temperature,56_bathroom_window_1_contact_sensor_linkquality,56_bathroom_window_1_contact_sensor_trigger_count,56_bathroom_window_1_contact_sensor_voltage,56_small_room_window_1_contact_sensor_battery,56_small_room_window_1_contact_sensor_contact,56_small_room_window_1_contact_sensor_device_temperature,56_small_room_window_1_contact_sensor_linkquality,56_small_room_window_1_contact_sensor_trigger_count,56_small_room_window_1_contact_sensor_voltage,56_bathroom_room_1_climate_sensor_battery,56_bathroom_room_1_climate_sensor_humidity,56_bathroom_room_1_climate_sensor_linkquality,56_bathroom_room_1_climate_sensor_pressure,56_bathroom_room_1_climate_sensor_temperature,56_bathroom_room_1_climate_sensor_voltage,56_hallway_iot-cabinet_1_climate_sensor_battery,56_hallway_iot-cabinet_1_climate_sensor_device_temperature,56_hallway_iot-cabinet_1_climate_sensor_humidity,56_hallway_iot-cabinet_1_climate_sensor_linkquality,56_hallway_iot-cabinet_1_climate_sensor_pressure,56_hallway_iot-cabinet_1_climate_sensor_temperature,56_hallway_iot-cabinet_1_climate_sensor_voltage,56_small_room_room_1_climate_sensor_battery,56_small_room_room_1_climate_sensor_device_temperature,56_small_room_room_1_climate_sensor_humidity,56_small_room_room_1_climate_sensor_linkquality,56_small_room_room_1_climate_sensor_pressure,56_small_room_room_1_climate_sensor_temperature,56_small_room_room_1_climate_sensor_voltage,56_large_room_room_1_climate_sensor_battery,56_large_room_room_1_climate_sensor_humidity,56_large_room_room_1_climate_sensor_linkquality,56_large_room_room_1_climate_sensor_pressure,56_large_room_room_1_climate_sensor_temperature,56_large_room_room_1_climate_sensor_voltage,56_outside_room_1_climate_sensor_battery,56_outside_room_1_climate_sensor_device_temperature,56_outside_room_1_climate_sensor_humidity,56_outside_room_1_climate_sensor_linkquality,56_outside_room_1_climate_sensor_pressure,56_outside_room_1_climate_sensor_temperature,56_outside_room_1_climate_sensor_voltage
2025-11-21 10:55:00+00:00,6.2,16.8,0.0,0.0,224.54000000000002,268.9,0.0,2.5500000000000003,0.0,224.54000000000002,1.1000000000000094,0.0,0.0,0.0,0.0,226.65531779661003,36.0883620689655,0.0,-0.8221030042918467,26.54294871794877,-17.435995717344717,226.64270967741916,38.29999999999997,0.0,0.0,0.0,0.0,226.61927272727277,5.044444444444442,0.0,0.8817857142857142,7.422758620689651,3.9477192982456084,226.61927272727277,,,,,,,,,,,,,100.0,10.0,48.6,255.0,19.55,591.6666666666666,3000.0,98.33333333333333,20.666666666666668,61.666666666666664,255.0,0.3333333333333333,3002.6666666666665,87.0,20.0,23.714285714285715,255.0,0.7142857142857143,2981.0,91.71428571428571,20.571428571428573,103.57142857142857,255.0,0.5714285714285714,2987.714285714286,66.0,11.0,36.0,255.0,0.0,2949.0,100.0,0.5714285714285714,18.0,235.14285714285714,,3115.0,100.0,0.6666666666666666,27.0,255.0,,3135.0,100.0,0.0,25.0,255.0,1.0,3058.0,100.0,0.6666666666666666,17.0,255.0,,3125.0,100.0,1.0,16.0,255.0,,3135.0,100.0,1.0,10.0,,,3085.0,83.0,47.8,255.0,1012.5,10.19,2975.0,98.0,15.0,32.4,,1003.9,25.0,2997.0,86.0,6.0,57.93,255.0,1004.8,10.63,2979.0,30.0,55.2,255.0,1012.5,7.74,2895.0,0.0,1.0,89.96,255.0,1005.1,1.41,2741.0
2025-12-06 17:05:00+00:00,4536.1419354838745,16.79999999999998,1321.6537096774189,-78.22435483870969,219.4959677419355,43678.20000000001,0.0,-1.2264516129032264,0.0,219.4959677419355,244.0377777777776,0.0,0.34800000000000025,5.934444444444441,15.62966666666666,221.9110000000001,40.69999999999994,0.0,0.0,-2.422444444444448,0.0,221.9110000000001,4652.779032258062,0.0,-0.2098387096774194,176.05677419354828,-397.58104838709676,221.47395161290316,1.300000000000001,0.0,0.0,0.1475806451612903,0.0,221.47395161290316,,,,,,,,,,,,,100.0,22.0,54.84499999999999,255.0,22.47,1974.25,3072.0,99.0,24.0,52.0,255.0,0.5,2999.0,100.0,25.0,0.0,255.0,0.7142857142857143,3008.0,84.0,31.0,104.0,255.0,1.0,2976.0,64.0,25.0,49.285714285714285,255.0,0.8571428571428571,2946.0,,,,,,,,,,,,,100.0,0.5,25.0,255.0,0.0,3095.0,100.0,0.4,23.0,255.0,,3125.0,,,,,,,,,,,,,90.0,31.72333333333333,255.0,1003.4333333333334,28.76,2985.0,100.0,33.0,24.06,255.0,1002.3,33.95,3033.0,100.0,24.0,37.48,255.0,1003.1,24.04,3049.0,,,,,,,0.0,6.0,89.43,255.0,1003.4,6.28,2778.0
2025-12-06 21:40:00+00:00,4683.200000000005,16.79999999999998,0.0,0.0,227.3276666666666,43849.5,0.0,0.0,0.0,227.3276666666666,289.1981132075471,0.0,0.3183018867924529,4.496415094339624,1.866698113207548,230.22867924528296,40.69999999999992,0.0,0.0,0.0,0.0,230.22867924528296,5210.851666666664,0.0,-0.09699999999999996,93.82833333333333,-187.22033333333326,229.83908333333335,6.100000000000013,0.0,0.0,0.0,0.0,229.83908333333335,,,,,,,,,,,,,100.0,26.0,36.771428571428565,255.0,27.69,1410.857142857143,3076.0,89.0,27.0,57.333333333333336,255.0,0.6666666666666666,2983.0,100.0,29.0,29.0,255.0,0.5,3018.0,,,,,,,95.0,24.0,44.25,255.0,0.75,2993.0,100.0,0.0,26.0,255.0,,3115.0,100.0,0.0,32.0,255.0,,3145.0,100.0,0.5,25.0,255.0,0.0,3097.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36.0,20.23,255.0,1002.0,36.02,3039.0,100.0,23.0,38.46,255.0,1002.8,23.12,3048.0,77.0,33.983333333333334,255.0,1003.6333333333333,26.649999999999995,2965.0,0.0,3.0,84.53,255.0,1003.1,3.97,2769.0
2025-12-08 07:30:00+00:00,8009.099999999989,16.799999999999976,-1.1815277777777782,0.0,228.4305555555556,46109.08333333328,0.0,372.1408333333332,-748.7705555555555,228.4305555555556,457.2000000000005,0.0,0.0,1.7540000000000002,0.0,231.48642857142855,57.69999999999993,0.0,0.0,1.9182857142857148,0.0,231.48642857142855,6754.182857142857,0.0,0.0,1.3945714285714286,0.0,231.24528571428573,11.5,0.0,0.0,0.0,0.0,231.24528571428573,,,,,,,,,,,,,100.0,14.0,51.480000000000004,255.0,16.638888888888886,712.0,3059.0,95.0,17.0,44.0,255.0,0.5,2992.0,100.0,18.0,20.90909090909091,255.0,0.5454545454545454,3001.0,78.0,20.0,95.0,255.0,0.6,2967.0,79.0,17.0,43.6,255.0,0.6,2968.0,,,,,,,100.0,1.0,21.0,255.0,,3155.0,,,,,,,100.0,0.5,18.0,255.0,,3135.0,,,,,,,,,,,,,90.0,37.69,253.83333333333334,1007.8166666666666,21.139999999999997,2985.0,100.0,28.0,23.63,255.0,1003.6,28.159999999999997,3023.0,0.0,16.0,46.05,255.0,1004.45,16.55,2825.0,63.0,45.69833333333333,255.0,1008.3166666666666,17.000000000000004,2945.0,,,,,,,
2025-12-13 09:05:00+00:00,16548.19999999997,16.79999999999997,0.0,0.0,223.08242990654216,49714.14859813088,0.0,117.50355140186919,-235.96271028037367,223.08242990654216,524.7999999999998,0.0,0.0,0.0,0.0,225.94371428571426,266.6000000000001,0.0,0.0,0.0,0.0,225.94371428571426,10787.966666666667,0.39999999999999947,0.0,0.18333333333333335,0.0,226.23527777777755,19.700000000000028,0.0,0.0,0.0,0.0,226.23527777777755,,,,,,,,,,,,,100.0,24.0,53.814285714285695,254.9142857142857,24.23000000000001,4273.171428571429,3000.0,100.0,26.0,50.25,255.0,0.5,3013.0,100.0,25.0,24.571428571428573,255.0,0.6428571428571429,3008.0,98.0,28.0,80.71428571428571,255.0,0.5714285714285714,2997.0,80.0,24.0,38.6,255.0,0.6,2970.0,100.0,1.0,27.0,255.0,,3125.0,,,,,,,,,,,,,100.0,0.5,23.0,255.0,,3135.0,,,,,,,,,,,,,,,,,,,6.0,33.0,27.26,255.0,1013.6,33.88,2859.0,5.0,22.0,49.38,253.5,1014.35,22.73,2858.0,77.0,48.443333333333335,255.0,1015.9,24.05,2965.0,0.0,5.0,90.0,255.0,1014.4,5.99,2779.0
2025-12-13 12:00:00+00:00,16773.400000000016,16.79999999999998,0.0,0.0,226.27066666666664,49897.5,0.0,0.0,0.0,226.27066666666664,607.0,0.0,0.0,0.0,0.0,228.93842857142843,270.7057142857146,0.0,0.4837142857142858,4.88828571428571,8.873285714285712,228.93842857142843,10788.0,0.39999999999999947,0.0,0.0,0.0,228.64257142857164,19.700000000000028,0.0,0.0,0.0,0.0,228.64257142857164,,,,,,,,,,,,,100.0,21.0,57.01999999999999,255.0,21.87,1783.0,3000.0,97.0,24.0,55.333333333333336,255.0,0.5,2996.0,100.0,24.0,21.88888888888889,255.0,0.6666666666666666,3005.0,98.0,26.0,31.0,255.0,0.6666666666666666,2997.0,77.0,21.0,39.25,255.0,0.5,2965.0,,,,,,,,,,,,,,,,,,,100.0,0.5,23.0,255.0,,3135.0,,,,,,,100.0,1.0,23.0,255.0,,3105.0,90.0,43.315,229.25,1014.825,24.282500000000002,2985.0,,,,,,,,100.0,20.0,49.51,255.0,1012.7,20.6,3029.0,77.0,50.61666666666667,255.0,1014.8000000000001,22.69,2965.0,0.0,7.0,85.41,255.0,1012.9,6.81,2786.0
2025-12-13 16:10:00+00:00,17351.80000000002,16.79999999999998,0.0,0.0,225.70716666666667,49897.5,0.0,2.5035000000000007,0.0,225.70716666666667,637.0999999999991,0.0,0.0,0.0,0.0,227.70402777777767,277.56944444444474,0.0,0.43722222222222257,4.207222222222219,8.65069444444445,227.70402777777767,11254.69999999999,0.39999999999999947,0.0,0.0,0.0,227.16499999999996,30.928571428571402,0.0,0.872571428571429,7.55342857142857,4.196857142857145,227.16499999999996,,,,,,,,,,,,,100.0,24.0,42.5488888888889,255.0,24.167777777777772,1095.4444444444443,3075.0,100.0,27.0,54.0,255.0,0.5,3004.0,100.0,24.0,0.0,255.0,0.5,3008.0,100.0,24.0,63.0,255.0,0.5,3002.0,,,,,,,,,,,,,100.0,0.0,29.0,255.0,,3155.0,100.0,1.0,25.0,255.0,0.0,3089.0,,,,,,,,,,,,,100.0,1.0,23.0,255.0,,3105.0,,,,,,,100.0,33.0,24.02,255.0,1010.9,33.82,3033.0,100.0,22.0,44.28,255.0,1011.5,22.44,3037.0,77.0,37.01333333333333,255.0,1012.8666666666667,23.850000000000005,2965.0,0.0,8.0,79.76,255.0,1012.0,8.85,2795.0
2025-12-14 08:35:00+00:00,23072.399999999954,16.79999999999997,0.0,0.0,227.04168224299065,52078.75327102791,0.0,120.8948598130841,-239.5242990654205,227.04168224299065,804.300000000001,0.0,0.0,0.0,0.0,229.65571428571428,281.0,0.0,0.0,0.0,0.0,229.65571428571428,12440.005000000012,0.39999999999999913,-0.17149999999999993,169.9554999999999,-348.5740833333331,229.42133333333334,165.29999999999964,0.0,0.0,0.0,0.0,229.42133333333334,,,,,,,,,,,,,100.0,22.0,44.367058823529426,255.0,22.856470588235293,1788.4117647058824,3041.294117647059,100.0,25.0,47.333333333333336,255.0,0.6666666666666666,3013.0,100.0,26.0,25.5,255.0,0.6666666666666666,3012.0,98.0,29.0,98.0,255.0,1.0,2997.0,97.0,25.0,41.0,255.0,1.0,2996.0,100.0,1.0,26.0,255.0,,3125.0,100.0,1.0,30.0,255.0,,3155.0,,,,,,,100.0,0.5,24.0,254.78571428571428,,3125.0,100.0,1.0,24.0,255.0,,3145.0,,,,,,,,,,,,,100.0,34.0,23.57,255.0,1011.2,34.85,3036.0,100.0,23.0,42.27,255.0,1011.8,23.44,3039.0,,,,,,,0.0,6.0,82.15,255.0,1012.0,6.25,2777.0
2025-12-15 11:40:00+00:00,23659.30000000003,16.799999999999976,-0.8909722222222219,0.0,227.39527777777786,53568.13611111113,0.0,267.50083333333373,-540.0190277777779,227.39527777777786,820.699999999999,0.0,0.0,0.7622857142857141,0.0,230.3842857142858,292.0,0.0,0.0,0.0,0.0,230.3842857142858,13905.89487179487,0.3999999999999994,-0.3115384615384612,284.66051282051285,-580.4691025641024,229.94089743589726,165.2999999999998,0.0,0.0,0.0,0.0,229.94089743589726,,,,,,,,,,,,,100.0,16.0,44.199999999999996,253.42857142857142,21.474285714285713,634.5714285714286,3061.0,99.0,21.0,59.0,255.0,0.5,2998.0,100.0,23.0,20.833333333333332,255.0,0.5,3004.0,85.0,28.0,97.14285714285714,255.0,0.42857142857142855,2977.0,51.0,22.0,48.333333333333336,255.0,0.6666666666666666,2926.0,,,,,,,,,,,,,,,,,,,100.0,0.5,18.0,255.0,,3135.0,,,,,,,,,,,,,97.0,33.785,255.0,1011.3833333333333,24.924999999999997,2995.0,100.0,28.0,23.35,255.0,1008.5,31.51,3018.0,99.0,16.0,44.23,255.0,1009.3000000000001,20.763333333333332,2998.0,63.0,39.276666666666664,255.0,1012.1333333333333,20.8,2945.0,0.0,3.0,90.4,255.0,1009.6,3.64,2753.0
2025-12-17 07:10:00+00:00,31418.60000000003,16.79999999999998,0.0,0.0,225.62033333333338,55700.29999999995,0.0,0.0,0.0,225.62033333333338,908.1999999999989,0.0,0.0,0.0,0.0,228.01000000000013,352.0,0.0,0.0,0.0,0.0,228.01000000000013,16308.400000000007,0.39999999999999947,0.0,0.0,0.0,227.91785714285712,165.29999999999987,0.0,0.0,0.0,0.0,227.91785714285712,,,,,,,,,,,,,100.0,20.0,45.99882352941179,255.0,19.23970588235293,928.6470588235294,3065.0,,,,,,,100.0,22.0,29.333333333333332,255.0,0.5,3007.0,88.27272727272727,27.545454545454547,96.36363636363636,255.0,0.5454545454545454,2982.4545454545455,87.0,20.0,45.0,255.0,0.6666666666666666,2981.0,100.0,1.0,22.0,255.0,,3125.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,19.0,255.0,,3105.0,97.0,27.709999999999997,255.0,1007.6999999999999,24.845000000000002,2995.0,100.0,32.0,21.6,255.0,1005.8,31.904999999999998,3029.0,100.0,20.0,50.27,255.0,1006.7000000000002,19.736666666666668,3016.0,70.0,38.11833333333333,255.0,1009.1,19.8,2955.0,0.0,0.0,93.75,255.0,1006.7,6.115,2739.0
